Country,Type,Age Category,Capacity (MW),Capacity %
Belgium,Nuclear,10-19 years,0.0,0.0
Belgium,Nuclear,20-29 years,0.0,0.0
Belgium,Nuclear,30-39 years,0.0,0.0
Belgium,Nuclear,40-49 years,2.179,15.050353759290347
Belgium,Nuclear,50+ years,1.917,13.240719667994307
Belgium,Bioenergy,0-9 years,0.02,0.13814000696916334
Belgium,Bioenergy,10-19 years,0.126,0.870282043905729
Belgium,Bioenergy,20-29 years,0.04,0.2762800139383267
Belgium,Bioenergy,30-39 years,0.042,0.29009401463524304
Belgium,Bioenergy,40-49 years,0.0185,0.1277795064464761
Belgium,Bioenergy,50+ years,0.0,0.0
Belize,Utility-scale solar,0-9 years,0.008199999999999999,22.969187675070025
Belize,Utility-scale solar,10-19 years,0.0,0.0
Belize,Utility-scale solar,20-29 years,0.0,0.0
Belize,Utility-scale solar,30-39 years,0.0,0.0
Belize,Utility-scale solar,40-49 years,0.0,0.0
Belize,Utility-scale solar,50+ years,0.0,0.0
Belize,Bioenergy,0-9 years,0.0,0.0
Belize,Bioenergy,10-19 years,0.0275,77.03081232492997
Belize,Bioenergy,20-29 years,0.0,0.0
Belize,Bioenergy,30-39 years,0.0,0.0
Belize,Bioenergy,40-49 years,0.0,0.0
Belize,Bioenergy,50+ years,0.0,0.0
Benin,Oil and gas,0-9 years,0.1274,85.41736506872276
Benin,Oil and gas,10-19 years,0.0,0.0
Benin,Oil and gas,20-29 years,0.0,0.0
Benin,Oil and gas,30-39 years,0.0,0.0
Benin,Oil and gas,40-49 years,0.0,0.0
Benin,Oil and gas,50+ years,0.0,0.0
Benin,Utility-scale solar,0-9 years,0.02175,14.582634931277235
Benin,Utility-scale solar,10-19 years,0.0,0.0
Benin,Utility-scale solar,20-29 years,0.0,0.0
Benin,Utility-scale solar,30-39 years,0.0,0.0
Benin,Utility-scale solar,40-49 years,0.0,0.0
Benin,Utility-scale solar,50+ years,0.0,0.0
Bermuda,Oil and gas,0-9 years,0.056,46.666666666666664
Bermuda,Oil and gas,10-19 years,0.0,0.0
Bermuda,Oil and gas,20-29 years,0.058,48.333333333333336
Bermuda,Oil and gas,30-39 years,0.0,0.0
Bermuda,Oil and gas,40-49 years,0.0,0.0
Bermuda,Oil and gas,50+ years,0.0,0.0
Bermuda,Utility-scale solar,0-9 years,0.006,5.0
Bermuda,Utility-scale solar,10-19 years,0.0,0.0
Bermuda,Utility-scale solar,20-29 years,0.0,0.0
Bermuda,Utility-scale solar,30-39 years,0.0,0.0
Bermuda,Utility-scale solar,40-49 years,0.0,0.0
Bermuda,Utility-scale solar,50+ years,0.0,0.0
Bhutan,Hydropower,0-9 years,0.72,30.954428202923474
Bhutan,Hydropower,10-19 years,1.146,49.26913155631986
Bhutan,Hydropower,20-29 years,0.124,5.331040412725709
Bhutan,Hydropower,30-39 years,0.336,14.445399828030956
Bhutan,Hydropower,40-49 years,0.0,0.0
Bhutan,Hydropower,50+ years,0.0,0.0
Bolivia,Oil and gas,0-9 years,1.5564,51.10314279895597
Bolivia,Oil and gas,10-19 years,0.3098,10.172033949573734
Bolivia,Oil and gas,20-29 years,0.187,6.1399946693682645
Bolivia,Oil and gas,30-39 years,0.0,0.0
Bolivia,Oil and gas,40-49 years,0.0,0.0
Bolivia,Oil and gas,50+ years,0.0,0.0
Bolivia,Utility-scale solar,0-9 years,0.16405525,5.386622248566192
Bolivia,Utility-scale solar,10-19 years,0.00435,0.1428287530040211
Bolivia,Utility-scale solar,20-29 years,0.0,0.0
Bolivia,Utility-scale solar,30-39 years,0.0,0.0
Bolivia,Utility-scale solar,40-49 years,0.0,0.0
Bolivia,Utility-scale solar,50+ years,0.0,0.0
Bolivia,Wind,0-9 years,0.132,4.334113884259951
Bolivia,Wind,10-19 years,0.003,0.09850258827863526
Bolivia,Wind,20-29 years,0.0,0.0
Bolivia,Wind,30-39 years,0.0,0.0
Bolivia,Wind,40-49 years,0.0,0.0
Bolivia,Wind,50+ years,0.0,0.0
Bolivia,Hydropower,0-9 years,0.447,14.676885653516653
Bolivia,Hydropower,10-19 years,0.0,0.0
Bolivia,Hydropower,20-29 years,0.051,1.674544000736799
Bolivia,Hydropower,30-39 years,0.0,0.0
Bolivia,Hydropower,40-49 years,0.0,0.0
Bolivia,Hydropower,50+ years,0.161,5.286305570953425
Bolivia,Bioenergy,0-9 years,0.03,0.9850258827863525
Bolivia,Bioenergy,10-19 years,0.0,0.0
Bolivia,Bioenergy,20-29 years,0.0,0.0
Bolivia,Bioenergy,30-39 years,0.0,0.0
Bolivia,Bioenergy,40-49 years,0.0,0.0
Bolivia,Bioenergy,50+ years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Utility-scale solar,0-9 years,0.0040999999999999995,27.1523178807947
"Bonaire, Sint Eustatius, and Saba",Utility-scale solar,10-19 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Utility-scale solar,20-29 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Utility-scale solar,30-39 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Utility-scale solar,40-49 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Utility-scale solar,50+ years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Wind,0-9 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Wind,10-19 years,0.011,72.8476821192053
"Bonaire, Sint Eustatius, and Saba",Wind,20-29 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Wind,30-39 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Wind,40-49 years,0.0,0.0
"Bonaire, Sint Eustatius, and Saba",Wind,50+ years,0.0,0.0
Bosnia and Herzegovina,Coal,0-9 years,0.3,6.878604101940912
Bosnia and Herzegovina,Coal,10-19 years,0.0,0.0
Bosnia and Herzegovina,Coal,20-29 years,0.0,0.0
Bosnia and Herzegovina,Coal,30-39 years,0.23,5.273596478154699
Bosnia and Herzegovina,Coal,40-49 years,0.94,21.55295951941486
Bosnia and Herzegovina,Coal,50+ years,0.52,11.922913776697582
Bosnia and Herzegovina,Utility-scale solar,0-9 years,0.09135,2.0945349490410075
Bosnia and Herzegovina,Utility-scale solar,10-19 years,0.0,0.0
Bosnia and Herzegovina,Utility-scale solar,20-29 years,0.0,0.0
Bosnia and Herzegovina,Utility-scale solar,30-39 years,0.0,0.0
Bosnia and Herzegovina,Utility-scale solar,40-49 years,0.0,0.0
Bosnia and Herzegovina,Utility-scale solar,50+ years,0.0,0.0
Bosnia and Herzegovina,Wind,0-9 years,0.219,5.021380994416866
Bosnia and Herzegovina,Wind,10-19 years,0.0,0.0
Bosnia and Herzegovina,Wind,20-29 years,0.0,0.0
Bosnia and Herzegovina,Wind,30-39 years,0.0,0.0
Bosnia and Herzegovina,Wind,40-49 years,0.0,0.0
Bosnia and Herzegovina,Wind,50+ years,0.0,0.0
Bosnia and Herzegovina,Hydropower,0-9 years,0.0,0.0
Bosnia and Herzegovina,Hydropower,10-19 years,0.06,1.3757208203881826
Bosnia and Herzegovina,Hydropower,20-29 years,0.0,0.0
Bosnia and Herzegovina,Hydropower,30-39 years,0.315,7.222534307037957
Bosnia and Herzegovina,Hydropower,40-49 years,0.874,20.03966661698786
Bosnia and Herzegovina,Hydropower,50+ years,0.812,18.61808843592007
Botswana,Coal,0-9 years,0.0,0.0
Botswana,Coal,10-19 years,0.6,73.14397171766427
Botswana,Coal,20-29 years,0.0,0.0
Botswana,Coal,30-39 years,0.132,16.09167377788614
Botswana,Coal,40-49 years,0.0,0.0
Botswana,Coal,50+ years,0.0,0.0
Botswana,Oil and gas,0-9 years,0.0,0.0
Botswana,Oil and gas,10-19 years,0.07,8.53346336706083
Botswana,Oil and gas,20-29 years,0.0,0.0
Botswana,Oil and gas,30-39 years,0.0,0.0
Botswana,Oil and gas,40-49 years,0.0,0.0
Botswana,Oil and gas,50+ years,0.0,0.0
Botswana,Utility-scale solar,0-9 years,0.0183,2.2308911373887605
Botswana,Utility-scale solar,10-19 years,0.0,0.0
Botswana,Utility-scale solar,20-29 years,0.0,0.0
Botswana,Utility-scale solar,30-39 years,0.0,0.0
Botswana,Utility-scale solar,40-49 years,0.0,0.0
Botswana,Utility-scale solar,50+ years,0.0,0.0
Brazil,Coal,0-9 years,0.345,0.1675980068068444
Brazil,Coal,10-19 years,1.795,0.8719954267196687
Brazil,Coal,20-29 years,0.363,0.17634225064024497
Brazil,Coal,30-39 years,0.0,0.0
Brazil,Coal,40-49 years,0.262,0.12727732690838617
Brazil,Coal,50+ years,0.232,0.11270358718605189
Brazil,Oil and gas,0-9 years,9.4365,4.584169829660253
Brazil,Oil and gas,10-19 years,7.934699999999999,3.854608419160198
Brazil,Oil and gas,20-29 years,5.2778,2.5639094502178645
Brazil,Oil and gas,30-39 years,0.139,0.06752499404681557
Brazil,Oil and gas,40-49 years,0.063,0.03060485341690202
Brazil,Oil and gas,50+ years,0.0,0.0
Brazil,Utility-scale solar,0-9 years,19.299063959999998,9.375317834590739
Brazil,Utility-scale solar,10-19 years,0.02393949,0.011629596544847487
Brazil,Utility-scale solar,20-29 years,0.0,0.0
Brazil,Utility-scale solar,30-39 years,0.0,0.0
Brazil,Utility-scale solar,40-49 years,0.0,0.0
Brazil,Utility-scale solar,50+ years,0.0,0.0
Brazil,Wind,0-9 years,25.8878,12.576068639461525
Brazil,Wind,10-19 years,7.6577,3.7200442223906443
Brazil,Wind,20-29 years,0.0223,0.01083314652693516
Brazil,Wind,30-39 years,0.0,0.0
Brazil,Wind,40-49 years,0.0,0.0
Brazil,Wind,50+ years,0.0,0.0
Brazil,Hydropower,0-9 years,13.391,6.505231620725952
Brazil,Hydropower,10-19 years,17.409,8.457141160870592
Brazil,Hydropower,20-29 years,12.866,6.250191175585101
Brazil,Hydropower,30-39 years,8.566,4.1612884820505185
Brazil,Hydropower,40-49 years,36.857,17.904810831535837
Brazil,Hydropower,50+ years,18.952,9.206717173922652
Brazil,Nuclear,0-9 years,0.0,0.0
Brazil,Nuclear,10-19 years,0.0,0.0
Brazil,Nuclear,20-29 years,1.35,0.6558182875050432
Brazil,Nuclear,30-39 years,0.0,0.0
Brazil,Nuclear,40-49 years,0.64,0.3109064474097983
Brazil,Nuclear,50+ years,0.0,0.0
Brazil,Bioenergy,0-9 years,4.1483,2.0152081496719787
Brazil,Bioenergy,10-19 years,8.737200000000001,4.244455956732641
Brazil,Bioenergy,20-29 years,2.1422,1.0406621744394842
Brazil,Bioenergy,30-39 years,0.8555,0.41559447774856634
Brazil,Bioenergy,40-49 years,0.69,0.3351960136136888
Brazil,Bioenergy,50+ years,0.5067,0.2461504639102262
British Indian Ocean Territory,Utility-scale solar,0-9 years,0.0034,100.0
British Indian Ocean Territory,Utility-scale solar,10-19 years,0.0,0.0
British Indian Ocean Territory,Utility-scale solar,20-29 years,0.0,0.0
British Indian Ocean Territory,Utility-scale solar,30-39 years,0.0,0.0
British Indian Ocean Territory,Utility-scale solar,40-49 years,0.0,0.0
British Indian Ocean Territory,Utility-scale solar,50+ years,0.0,0.0
Brunei,Coal,0-9 years,0.22,50.447145150194906
Brunei,Coal,10-19 years,0.0,0.0
Brunei,Coal,20-29 years,0.0,0.0
Brunei,Coal,30-39 years,0.0,0.0
Brunei,Coal,40-49 years,0.0,0.0
Brunei,Coal,50+ years,0.0,0.0
Brunei,Oil and gas,0-9 years,0.0,0.0
Brunei,Oil and gas,10-19 years,0.212,48.612703508369634
Brunei,Oil and gas,20-29 years,0.0,0.0
Brunei,Oil and gas,30-39 years,0.0,0.0
Brunei,Oil and gas,40-49 years,0.0,0.0
Brunei,Oil and gas,50+ years,0.0,0.0
Brunei,Utility-scale solar,0-9 years,0.0040999999999999995,0.9401513414354504
Brunei,Utility-scale solar,10-19 years,0.0,0.0
Brunei,Utility-scale solar,20-29 years,0.0,0.0
Brunei,Utility-scale solar,30-39 years,0.0,0.0
Brunei,Utility-scale solar,40-49 years,0.0,0.0
Brunei,Utility-scale solar,50+ years,0.0,0.0
Bulgaria,Coal,0-9 years,0.053,0.4464373708174504
Bulgaria,Coal,10-19 years,0.811,6.831334108168911
Bulgaria,Coal,20-29 years,0.0,0.0
Bulgaria,Coal,30-39 years,0.464,3.9084328313074908
Bulgaria,Coal,40-49 years,1.47,12.382319530219851
Bulgaria,Coal,50+ years,1.771,14.917746862598202
Bulgaria,Oil and gas,0-9 years,0.21,1.7689027900314074
Bulgaria,Oil and gas,10-19 years,0.093,0.7833712355853376
Bulgaria,Oil and gas,20-29 years,0.0,0.0
Bulgaria,Oil and gas,30-39 years,0.0,0.0
Bulgaria,Oil and gas,40-49 years,0.216,1.8194428697465903
Bulgaria,Oil and gas,50+ years,0.242,2.0384498818457173
Bulgaria,Utility-scale solar,0-9 years,0.9872000000000001,8.315527782471454
Bulgaria,Utility-scale solar,10-19 years,0.354566,2.9866323173822664
Bulgaria,Utility-scale solar,20-29 years,0.0,0.0
Bulgaria,Utility-scale solar,30-39 years,0.0,0.0
Bulgaria,Utility-scale solar,40-49 years,0.0,0.0
Bulgaria,Utility-scale solar,50+ years,0.0,0.0
Bulgaria,Wind,0-9 years,0.0,0.0
Bulgaria,Wind,10-19 years,0.608,5.121394744471884
Bulgaria,Wind,20-29 years,0.0,0.0
Bulgaria,Wind,30-39 years,0.0,0.0
Bulgaria,Wind,40-49 years,0.0,0.0
Bulgaria,Wind,50+ years,0.0,0.0
Bulgaria,Hydropower,0-9 years,0.0,0.0
Bulgaria,Hydropower,10-19 years,0.085,0.7159844626317602
Bulgaria,Hydropower,20-29 years,0.0,0.0
Bulgaria,Hydropower,30-39 years,0.864,7.277771478986361
Bulgaria,Hydropower,40-49 years,0.148,1.2466552996411824
Bulgaria,Hydropower,50+ years,1.415,11.919035466164006
Bulgaria,Nuclear,0-9 years,0.0,0.0
Bulgaria,Nuclear,10-19 years,0.0,0.0
Bulgaria,Nuclear,20-29 years,0.0,0.0
Bulgaria,Nuclear,30-39 years,2.08,17.52056096793013
Bulgaria,Nuclear,40-49 years,0.0,0.0
Bulgaria,Nuclear,50+ years,0.0,0.0
Burkina Faso,Oil and gas,0-9 years,0.0549,22.471901179629505
Burkina Faso,Oil and gas,10-19 years,0.0,0.0
Burkina Faso,Oil and gas,20-29 years,0.0,0.0
Burkina Faso,Oil and gas,30-39 years,0.0,0.0
Burkina Faso,Oil and gas,40-49 years,0.0,0.0
Burkina Faso,Oil and gas,50+ years,0.0,0.0
Burkina Faso,Utility-scale solar,0-9 years,0.18940509711286088,77.52809882037049
Burkina Faso,Utility-scale solar,10-19 years,0.0,0.0
Burkina Faso,Utility-scale solar,20-29 years,0.0,0.0
Burkina Faso,Utility-scale solar,30-39 years,0.0,0.0
Burkina Faso,Utility-scale solar,40-49 years,0.0,0.0
Burkina Faso,Utility-scale solar,50+ years,0.0,0.0
Burundi,Utility-scale solar,0-9 years,0.014,100.0
Burundi,Utility-scale solar,10-19 years,0.0,0.0
Burundi,Utility-scale solar,20-29 years,0.0,0.0
Burundi,Utility-scale solar,30-39 years,0.0,0.0
Burundi,Utility-scale solar,40-49 years,0.0,0.0
Burundi,Utility-scale solar,50+ years,0.0,0.0
Cabo Verde,Utility-scale solar,0-9 years,0.01572230971128609,34.62915666077394
Cabo Verde,Utility-scale solar,10-19 years,0.003979632545931759,8.765335463812873
Cabo Verde,Utility-scale solar,20-29 years,0.0,0.0
Cabo Verde,Utility-scale solar,30-39 years,0.0,0.0
Cabo Verde,Utility-scale solar,40-49 years,0.0,0.0
Cabo Verde,Utility-scale solar,50+ years,0.0,0.0
Cabo Verde,Wind,0-9 years,0.0,0.0
Cabo Verde,Wind,10-19 years,0.0257,56.605507875413196
Cabo Verde,Wind,20-29 years,0.0,0.0
Cabo Verde,Wind,30-39 years,0.0,0.0
Cabo Verde,Wind,40-49 years,0.0,0.0
Cabo Verde,Wind,50+ years,0.0,0.0
Cambodia,Coal,0-9 years,1.085,26.826209905993924
Cambodia,Coal,10-19 years,0.37,9.148108447205303
Cambodia,Coal,20-29 years,0.0,0.0
Cambodia,Coal,30-39 years,0.0,0.0
Cambodia,Coal,40-49 years,0.0,0.0
Cambodia,Coal,50+ years,0.0,0.0
Cambodia,Oil and gas,0-9 years,0.8005,19.792056248615793
Cambodia,Oil and gas,10-19 years,0.0,0.0
Cambodia,Oil and gas,20-29 years,0.0,0.0
Cambodia,Oil and gas,30-39 years,0.0,0.0
Cambodia,Oil and gas,40-49 years,0.0,0.0
Cambodia,Oil and gas,50+ years,0.0,0.0
Cambodia,Utility-scale solar,0-9 years,0.48205196541786743,11.918550423867869
Cambodia,Utility-scale solar,10-19 years,0.0,0.0
Cambodia,Utility-scale solar,20-29 years,0.0,0.0
Cambodia,Utility-scale solar,30-39 years,0.0,0.0
Cambodia,Utility-scale solar,40-49 years,0.0,0.0
Cambodia,Utility-scale solar,50+ years,0.0,0.0
Cambodia,Hydropower,0-9 years,0.4,9.889846969951678
Cambodia,Hydropower,10-19 years,0.898,22.202706447541516
Cambodia,Hydropower,20-29 years,0.0,0.0
Cambodia,Hydropower,30-39 years,0.0,0.0
Cambodia,Hydropower,40-49 years,0.0,0.0
Cambodia,Hydropower,50+ years,0.0,0.0
Cambodia,Bioenergy,0-9 years,0.009,0.22252155682391275
Cambodia,Bioenergy,10-19 years,0.0,0.0
Cambodia,Bioenergy,20-29 years,0.0,0.0
Cambodia,Bioenergy,30-39 years,0.0,0.0
Cambodia,Bioenergy,40-49 years,0.0,0.0
Cambodia,Bioenergy,50+ years,0.0,0.0
Cameroon,Oil and gas,0-9 years,0.0,0.0
Cameroon,Oil and gas,10-19 years,0.364,20.297391828179073
Cameroon,Oil and gas,20-29 years,0.0,0.0
Cameroon,Oil and gas,30-39 years,0.0,0.0
Cameroon,Oil and gas,40-49 years,0.0,0.0
Cameroon,Oil and gas,50+ years,0.0,0.0
Cameroon,Utility-scale solar,0-9 years,0.054333858267716535,3.0297681615290926
Cameroon,Utility-scale solar,10-19 years,0.0,0.0
Cameroon,Utility-scale solar,20-29 years,0.0,0.0
Cameroon,Utility-scale solar,30-39 years,0.0,0.0
Cameroon,Utility-scale solar,40-49 years,0.0,0.0
Cameroon,Utility-scale solar,50+ years,0.0,0.0
Cameroon,Hydropower,0-9 years,0.631,35.1858633065412
Cameroon,Hydropower,10-19 years,0.0,0.0
Cameroon,Hydropower,20-29 years,0.0,0.0
Cameroon,Hydropower,30-39 years,0.0,0.0
Cameroon,Hydropower,40-49 years,0.468,26.096646636230236
Cameroon,Hydropower,50+ years,0.276,15.390330067520397
Canada,Coal,0-9 years,0.0,0.0
Canada,Coal,10-19 years,0.11,0.07512712738238947
Canada,Coal,20-29 years,0.0,0.0
Canada,Coal,30-39 years,1.113,0.7601499343327226
Canada,Coal,40-49 years,1.5557999999999998,1.062570770741105
Canada,Coal,50+ years,0.302,0.20625811335892386
Canada,Oil and gas,0-9 years,8.4382,5.763070238891626
Canada,Oil and gas,10-19 years,7.303,4.987758284305367
Canada,Oil and gas,20-29 years,6.6384,4.533853840138676
Canada,Oil and gas,30-39 years,1.57,1.072268999912286
Canada,Oil and gas,40-49 years,3.216,2.1964440151069504
Canada,Oil and gas,50+ years,1.0169000000000001,0.6945161439559261
Canada,Utility-scale solar,0-9 years,2.1206826875,1.4483708945585507
Canada,Utility-scale solar,10-19 years,0.5376000000000001,0.3671667607342962
Canada,Utility-scale solar,20-29 years,0.0,0.0
Canada,Utility-scale solar,30-39 years,0.0,0.0
Canada,Utility-scale solar,40-49 years,0.0,0.0
Canada,Utility-scale solar,50+ years,0.0,0.0
Canada,Wind,0-9 years,6.025,4.11491765889906
Canada,Wind,10-19 years,10.266,7.011409906432823
Canada,Wind,20-29 years,0.497,0.33943802099134157
Canada,Wind,30-39 years,0.0,0.0
Canada,Wind,40-49 years,0.0,0.0
Canada,Wind,50+ years,0.0,0.0
Canada,Hydropower,0-9 years,2.44,1.6664562801184575
Canada,Hydropower,10-19 years,4.192,2.8630265271543336
Canada,Hydropower,20-29 years,2.34,1.5981588915890126
Canada,Hydropower,30-39 years,7.303,4.987758284305367
Canada,Hydropower,40-49 years,17.385,11.87350099584401
Canada,Hydropower,50+ years,45.434,31.030235504468035
Canada,Nuclear,0-9 years,0.0,0.0
Canada,Nuclear,10-19 years,0.0,0.0
Canada,Nuclear,20-29 years,0.0,0.0
Canada,Nuclear,30-39 years,6.02,4.1115027894725875
Canada,Nuclear,40-49 years,7.525,5.1393784868407355
Canada,Nuclear,50+ years,1.084,0.7403436916591836
Canada,Bioenergy,0-9 years,0.24530000000000002,0.16753349406272855
Canada,Bioenergy,10-19 years,0.6088,0.41579450136726104
Canada,Bioenergy,20-29 years,0.242,0.16527968024125683
Canada,Bioenergy,30-39 years,0.592,0.4043205400943143
Canada,Bioenergy,40-49 years,0.205,0.1400096464853622
Canada,Bioenergy,50+ years,0.0878,0.059965107128852696
Canada,Geothermal,0-9 years,0.005,0.003414869426472249
Canada,Geothermal,10-19 years,0.0,0.0
Canada,Geothermal,20-29 years,0.0,0.0
Canada,Geothermal,30-39 years,0.0,0.0
Canada,Geothermal,40-49 years,0.0,0.0
Canada,Geothermal,50+ years,0.0,0.0
Cayman Islands,Utility-scale solar,0-9 years,0.004,100.0
Cayman Islands,Utility-scale solar,10-19 years,0.0,0.0
Cayman Islands,Utility-scale solar,20-29 years,0.0,0.0
Cayman Islands,Utility-scale solar,30-39 years,0.0,0.0
Cayman Islands,Utility-scale solar,40-49 years,0.0,0.0
Cayman Islands,Utility-scale solar,50+ years,0.0,0.0
Central African Republic,Oil and gas,0-9 years,0.05,58.605016035624466
Central African Republic,Oil and gas,10-19 years,0.0,0.0
Central African Republic,Oil and gas,20-29 years,0.0,0.0
Central African Republic,Oil and gas,30-39 years,0.0,0.0
Central African Republic,Oil and gas,40-49 years,0.0,0.0
Central African Republic,Oil and gas,50+ years,0.0,0.0
Central African Republic,Utility-scale solar,0-9 years,0.03531692913385827,41.394983964375534
Central African Republic,Utility-scale solar,10-19 years,0.0,0.0
Central African Republic,Utility-scale solar,20-29 years,0.0,0.0
Central African Republic,Utility-scale solar,30-39 years,0.0,0.0
Central African Republic,Utility-scale solar,40-49 years,0.0,0.0
Central African Republic,Utility-scale solar,50+ years,0.0,0.0
Chile,Coal,0-9 years,0.925,2.9375125587838946
Chile,Coal,10-19 years,2.263,7.18658477894914
Chile,Coal,20-29 years,0.486,1.543384976831322
Chile,Coal,30-39 years,0.152,0.48270476641638055
Chile,Coal,40-49 years,0.0,0.0
Chile,Coal,50+ years,0.0,0.0
Chile,Oil and gas,0-9 years,1.1458,3.638704745788742
Chile,Oil and gas,10-19 years,2.004,6.364081262489648
Chile,Oil and gas,20-29 years,3.5566,11.294656396292757
Chile,Oil and gas,30-39 years,0.0,0.0
Chile,Oil and gas,40-49 years,0.0,0.0
Chile,Oil and gas,50+ years,0.1,0.31756892527393454
Chile,Utility-scale solar,0-9 years,8.62908153763441,27.4032815000771
Chile,Utility-scale solar,10-19 years,0.6624455376344085,2.103721174390729
Chile,Utility-scale solar,20-29 years,0.0,0.0
Chile,Utility-scale solar,30-39 years,0.0,0.0
Chile,Utility-scale solar,40-49 years,0.0,0.0
Chile,Utility-scale solar,50+ years,0.0,0.0
Chile,Wind,0-9 years,3.9338,12.492526382426039
Chile,Wind,10-19 years,0.901,2.8612960167181503
Chile,Wind,20-29 years,0.0,0.0
Chile,Wind,30-39 years,0.0,0.0
Chile,Wind,40-49 years,0.0,0.0
Chile,Wind,50+ years,0.0,0.0
Chile,Hydropower,0-9 years,0.06,0.19054135516436074
Chile,Hydropower,10-19 years,0.943,2.994674965333203
Chile,Hydropower,20-29 years,1.475,4.684141647790535
Chile,Hydropower,30-39 years,1.072,3.4043388789365787
Chile,Hydropower,40-49 years,0.889,2.8231877456852783
Chile,Hydropower,50+ years,1.319,4.188734124363197
Chile,Bioenergy,0-9 years,0.184,0.5843268225040397
Chile,Bioenergy,10-19 years,0.424,1.3464922431614825
Chile,Bioenergy,20-29 years,0.272,0.8637874767451019
Chile,Bioenergy,30-39 years,0.0115,0.03652042640650248
Chile,Bioenergy,40-49 years,0.0,0.0
Chile,Bioenergy,50+ years,0.0,0.0
Chile,Geothermal,0-9 years,0.081,0.257230829471887
